Title-Code,Title Name,Owner Name,State,Publication City/District
MAHENG04269,NAGPUR TIMES,NAVA SAMAJ LTD (PUBLIC LTD COMPANY),MAH,NAGPUR
MAHBIL05414,ARVI TIMES,PRAKASH MOTILALJI RATHI,MAH,NAGPUR
MAHMUL03312,AVINASH TIMES,AVINASH BABURAO CHIMURKAR,MAH,NAGPUR
MAHENG11094,THE TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD.",MAH,NAGPUR
MAHENG12720,THE ECONOMIC TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,NAGPUR
MAHENG02311,LOKMAT TIMES,LOKMAT MEDIA PVT. LTD,MAH,NAGPUR
MAHMAR00681,BAHUJAN TIMES,KANSHI RAM,MAH,NAGPUR
MAHMAR41388,AGRO TIMES,VIJAY MAHADEO WARFADE,MAH,NAGPUR
MAHHIN00441,GURJAR GAUR TIMES,RATTAN SHARMA GAUTAM,MAH,NAGPUR
MAHURD00217,EDUCATIONAL TIMES,ANJUMAN ADAB E HIND,MAH,NAGPUR
MAHHIN09718,KATOL TIMES,S.M. LADDAHAD,MAH,NAGPUR
MAHHIN08406,KAMPTEE TIMES,ZAFAR ABBAS,MAH,NAGPUR
MAHENG12276,THE SUNDAY TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",MAH,NAGPUR
MAHBIL07138,SANTRANAGARI TIMES,SHAILA GHANSHYAM PAUNIKAR,MAH,NAGPUR
MAHENG13552,THE ECONOMIC TIMES MAGAZINE,"BENNETT, COLEMAN & CO.LTD",MAH,NAGPUR
MAHBIL02430,BAUDDHA MAHASABHA TIMES,BHIMRAO N.MHAISKAR,MAH,NAGPUR
MAHBIL05773,PHARMACIST TIMES,AJAY BADRINARAYAN SONI,MAH,NAGPUR
MAHENG12722,THE ECONOMIC TIMES ON SATURDAY,"BENNETT, COLEMAN & CO.LTD",MAH,NAGPUR
MAHMAR43794,RAVIVAR MAHARASHTRA TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,NAGPUR
MAHENG12721,THE ECONOMIC TIMES ON SUNDAY,"BENNETT, COLEMAN & CO.LTD",MAH,NAGPUR
MAHHIN01419,JANHIT TIMES,PRADIP HARIKISAN RATHI,MAH,NAGPUR
MAHENG02974,PRECISION TIMES,SHARAD MAHADEORAO,MAH,NAGPUR
MAHMAR52536,TIMES OF ORANGE CITY,CHANDRABHAN DHONDERAO KOLTE,MAH,NAGPUR
MAHENG13534,SAPTSHRUNGI TIMES,NANDKUMAR MANIKRAO KOTHE,MAH,NAGPUR
MAHMAR17505,REPUBLICAN TIMES,BHAURAO DENAJI KHOBRAGADE,MAH,NAGPUR
MAHENG11630,TIMES ASCENT,"BENNETT, COLEMAN & CO.LTD",MAH,NAGPUR
MAHBIL04750,BLUE GUARDS TIMES,KAILASH K. SONI,MAH,NAGPUR
MAHHIN03582,TIMES OF PEOPLE,ARUNKUMAR K.BALPANDE,MAH,NAGPUR
MAHHIN08880,VIDARBHA TIMES,NILKANTH BHIWAJI KOLTE,MAH,NAGPUR
MAHHIN06546,LIGHT TIMES,MUKHTYAR SHAIKH,MAH,NAGPUR
MAHHIN08792,GUMASTA TIMES,SUKHDEO N. DHEKLE,MAH,NAGPUR
MAHHIN07500,SHIFA TIMES,SHAKEEL AHMED,MAH,NAGPUR
MAHMAR28792,KAMGAR TIMES,MAHENDRA MOTIRAMJI SHENDE,MAH,NAGPUR
MAHMUL02569,RASTRAWADI GRAHAK TIMES,GAJANAN BHAURAO KURHADKAR,MAH,NAGPUR
MAHMAR43095,SAMARPAN TIMES,VIJAY BHUJBAL,MAH,NANDED
MAHBIL09780,GULSHAN E AFFAN TIMES,SIDHI ATHIKH AHMED,MAH,NANDED
MAHHIN09730,NANDIGRAM TIMES,SHAIKH JAHUR SHAIKH AHEMAD,MAH,NANDED
MAHMAR09262,TIMES OF GAURAV,VILAS WAMANRAO MAHAJAN,MAH,NANDED
MAHURD02182,NANDED TIMES,MUNTAJIBUDDIN MUNEER UDDIN,MAH,NANDED
MAHBIL06094,ADAA TIMES,SABERA BEGUM MOHD. YOUSUF,MAH,NANDED
MAHMAR52776,PRAPTI TIMES,PANDURANG GANGADHAR KOTURWAR,MAH,NANDED
MAHMAR01875,GODAVARI TIMES,S J PATIL,MAH,NANDED
MAHMAR28872,TARUN MOOKNAYAK TIMES,RAJEEV BRAHMAJI BHOKRE,MAH,NANDED
MAHURD01487,TAHALKA TIMES,MOHAMMED TAHER SAUDAGAR,MAH,NANDED
MAHMAR39483,DHARMABAD TIMES,YAHAYAKHAN BISMILLAHKHAN,MAH,NANDED
MAHHIN00788,NAVNADIGRAM TIMES,MOHAMED JABIHULLAH KHAN,MAH,NANDED
MAHHIN00821,NUTAN GODAVARI TIMES,AMAR SINGH,MAH,NANDED
MAHURD01114,TAHALKA TIMES,MOHAMMED TAHER SAUDAGAR,MAH,NANDED
MAHMAR40353,NANDED TIMES,MUNTAJIBUDDIN MUNEERUDDIN,MAH,NANDED
MAHENG13804,SHOLEY TIMES,MOHAMMED AHSAN MOHAMMED YASIN,MAH,NANDED
MAHHIN10015,ABCAHALNAGAR TIMES,PARAMJOT SINGH GURDEEP SINGH FAUJI,MAH,NANDED
MAHMAR52674,DEGLOOR TIMES,GAJANAN SHESHERAO TEKALE,MAH,NANDED
MAHMAR48736,LOKVISHWAS TIMES,LAXMAN TRYAMBAK PATIL,MAH,NANDURBAR
MAHMAR37567,BADSHAH NAUKARI TIMES,IMRAN YAKUB PINJARI,MAH,NANDURBAR
MAHMAR18641,NANDURBAR TIMES,MUKESH PANDIT SOMVANSHI,MAH,NANDURBAR
MAHMAR44869,LOKRASHTRA TIMES,CHETAN NANA MAHAJAN,MAH,NASHIK
MAHMAR48837,LOK TIMES,RAJENDRA EAKNATH DANKE,MAH,NASHIK
MAHENG13492,LOKMAT TIMES,M/S LOMAT MEDIA PVT. LTD.,MAH,NASHIK
MAHENG06660,DESHDOOT TIMES,SHRIRANG PRAKASHAN PVT.LTD.,MAH,NASHIK
MAHMAR17277,JANAT TIMES,GOVIND MAHADEO SONAJE,MAH,NASHIK
MAHMAR19039,NASHIK TIMES,SANTOSH R. DEOKUTE,MAH,NASHIK
MAHMAR41663,MAHARASHTRA TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,NASHIK
MAHENG13502,THE TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",MAH,NASHIK
MAHURD01557,AL-FAIZ TIMES,KAZI N. HUSNUDDIN,MAH,NASHIK
MAHURD02467,MUALLIM TIMES,MOHAMMED HUSAIN MOHAMMED BASHIR SHAIDA,MAH,NASHIK
MAHMAR20241,KASAMADI TIMES,BHARAT PANDURANG PAWAR,MAH,NASHIK
MAHURD01899,SHARP TIMES,ABDUL MALIK MOHAMMED SHAREEF,MAH,NASHIK
MAHMAR03608,MANMAD TIMES,MURALIDHAR MEGHRAJ VADHWANI,MAH,NASHIK
MAHMAR37010,HIND MARATHA TIMES,RESHMA MAHESH OGALE,MAH,NASHIK
MAHMAR52049,SHETKARI TIMES,RAJENDRA SHRAVAN TALEKAR,MAH,NASHIK
MAHMAR52570,ENGINEERS TIMES,PRATIK DILIPRAO DESHMUKH,MAH,NASHIK
MAHMAR36566,IGATPURI TIMES,SHIVNATH HARISHCHANDRA DAWKHAR,MAH,NASHIK
MAHMAR47980,NILI UDAAN TIMES,ANIL BABAN JADHAV,MAH,NASHIK
MAHURD00717,SARWAR TIMES,A.M ANSARI,MAH,NASHIK
MAHMAR47198,KALAMGIRI TIMES,ASHOK NIVRUTTI WAGH,MAH,NASHIK
MAHMAR36567,MAHANAGAR TIMES,HANSRAJ SHANKARRAO WADGHULE,MAH,NASHIK
MAHMAR44864,ITTEHAD TIMES,KHAN HASSHAM ZAHOOR KHAN,MAH,NASHIK
MAHMAR17408,MOSAM TIMES,DADAJI DHUNDU MALI,MAH,NASHIK
MAHURD02364,CORPORATION TIMES,SHAIKH SHAKIL SHAIKH HASAN (HAKEEM WARSI),MAH,NASHIK
MAHMAR41664,RAVIVAR MAHARASHTRA TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,NASHIK
MAHMAR47938,MONDAY TIMES,SIDDHARTH MOTIRAM SHEJWAL,MAH,NASHIK
MAHMAR02418,JANATA TIMES,GOVIND MAHADEO SONAJE,MAH,NASHIK
MAHURD01432,CITIZEN TIMES,SHABBIR AHMAD HAZI GULAM RASUL,MAH,NASHIK
MAHMAR50539,PARISAR TIMES,SAHEBRAO DASHARATH SALUNKE,MAH,NASHIK
MAHMAR42028,SHIVSHAKTI TIMES,JAYESH RANGNATH SONAR (DABHADE),MAH,NASHIK
MAHURD02464,ITTEHAD TIMES,KHAN HASSHAM ZAHOOR KHAN,MAH,NASHIK
MAHURD01354,AL-SALIK TIMES,ESRAR AHMED FAYYAZ HUSSEN,MAH,NASHIK
MAHBIL06440,BK TIMES,BHAGWAN NIVRUTTI ELMAME,MAH,NASHIK
MAHMAR47533,CRIME SPECIAL TIMES,GIRME MAHESH SURENDRA,MAH,NASHIK
MAHURD00047,AKBAR TIMES,MOHAMMED ISMAIL AKBAR,MAH,NASHIK
MAHMUL03788,FAKHR TIMES,MUSTAQUEEM SHAH FATEH MOHAMMED SHAH,MAH,NASHIK
MAHMAR49438,NIPHAD TIMES,SURESH ANTU AHIRE,MAH,NASHIK
MAHENG13618,THE SUNDAY TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",MAH,NASHIK
MAHMAR30044,TRYAMBAK TIMES,SWAPNIL ASHOK PATIL,MAH,NASHIK
MAHURD00425,MALEGAON URDU TIMES,AHMED SUBRATI,MAH,NASIK
MAHMAR15436,RASAYANI TIMES,ANIL RAMESH BHOLE,MAH,NEW PANVEL
MAHMAR33759,AAM SANGHARSH TIMES,SALUNKE SHAHURAJ AMBAJI,MAH,OSMANABAD
MAHMAR04302,OSMANABAD TIMES,SUDHIR KESHAVRAO PATIL,MAH,OSMANABAD
MAHMAR10655,AAM SANGHARSHSA TIMES,SALUNKE SHAHURAJ AMBAJIROA,MAH,OSMANABAD
MAHMAR44241,OMERGA TIMES,MAHIBUB DASTGIR PATHAN,MAH,OSMANABAD
MAHMAR52066,NALDURG TIMES,DADASAHEB DUSHYANT BANSODE,MAH,OSMANABAD
MAHMAR43834,LOHARA TIMES,MORE LAXMAN HANMANTRAO,MAH,OSMANABAD
MAHMAR38246,SOUTH SANATHI TIMES,PUSHPA DAMODHAR OHAL,MAH,OSMANABAD
MAHMAR17045,DATA TIMES,VIDHYASAGAR PANDHARINATH GODBHARAIE.,MAH,OSMANABAD
MAHMAR37852,TULJAPUR TIMES,DATTU KISAN SHENDGE,MAH,OSMANABAD
MAHMAR47161,TERNA TIMES,S.J.INDAPURKAR,MAH,OSMANABAD
MAHMAR33811,KANSHIRAMJI TIMES,BANSODE VIJAY ASHOK,MAH,OSMANABAD
MAHMAR52412,THE GLOBAL TIMES,MANALI TUSHAR KHANVILKAR,MAH,PALBHAR
MAHMAR47163,ADIVASI TIMES,M.G.LOTLIKAR,MAH,PALGHAR
MAHMAR52401,SARSENAPATI TIMES,BHAGWAN RAJARAM SHINDE,MAH,PALGHAR
MAHMAR48893,PARAS NEWS TIMES,MADHURI VISHNU GOVALKAR,MAH,PALGHAR
MAHBIL10568,SALAM VASAI TIMES,VINAY KAILASH TIWARI,MAH,PALGHAR
MAHENG14145,SKIN & HAIR TIMES,DINESH GOVERDHANDAS BHUTADA,MAH,PARBHANI
MAHMAR47746,SHAMBHU TIMES,BHOSLE BALASAHEB KASHINATH,MAH,PARBHANI
MAHMAR44915,NAAZ TIMES,SK. JAMEEL SK. JILANI,MAH,PARBHANI
MAHMAR45157,SONPETH TIMES,AWAD HANUMAN DNYANOBA,MAH,PARBHANI
MAHMAR39379,JAG TIMES,AZMAL SIDDIQUI JAMEEL AHMED,MAH,PARBHANI
MAHMAR42923,JANSABHA TIMES,AVINASH VISHNURAO CHOUDHARI,MAH,PARBHANI
MAHMAR26437,PRABHAVATI TIMES,NEMINATH JAIKUMAR JAIN,MAH,PARBHANI
MAHHIN09096,VIQAR TIMES,MATEEN ALI KHAN,MAH,PARBHANI
MAHMAR48535,MANWAT TIMES,LAD GOPAL TATERAO,MAH,PARBHANI
MAHURD00565,PARBHANI TIMES,SARWATH PARVES HASHAN,MAH,PARBHANI
MAHENG12640,KOTHRUD TIMES,KOTHRUD MITRA NEWSPAPERS PVT. LTD.,MAH,PUNE
MAHENG04432,OUR TIMES,ORIENTAL WATCHMAN PUBLISHING HOUSE,MAH,PUNE
MAHENG07910,THE TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHMAR49167,MAHARASHTRA TIMES PUNE PLUS,"BENNETT, COLEMAN & CO LTD",MAH,PUNE
MAHMAR07625,MAHARASHTRACHE EKMAV VICHARPATRA LOMANYA TIMES,PRADIP SANTOSH BADODEKAR,MAH,PUNE
MAHENG09238,THE ECONOMIC TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHENG09482,PUNE TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHMAR35785,TIMES OF NAYAK,ARCHANA DATTATARY BAGADE,MAH,PUNE
MAHMAR17374,MAHARASHTRACHA BULAND AVAJ LOKSHAHI TIMES,PRADIP SANTOSH BARDO,MAH,PUNE
MAHHIN09091,TIRTHRAJ TIMES,G. P. TIWARI,MAH,PUNE
MAHBIL10444,UJJANI TIMES,SUDHAKAR TUKARAM BORATE,MAH,PUNE
MAHENG14362,HINDUSTAN TIMES,HT MEDIA LTD,MAH,PUNE
MAHENG13189,PROMPT TIMES,SATYA DEV TIWARI,MAH,PUNE
MAHMAR38160,PUNE TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHMAR52756,VISHWAVEDH TIMES,SHUBHAM SAMBHAJI GARUD,MAH,PUNE
MAHENG13569,PUNE TIMES MIRROR,LEXICON MEDIA PVT. LTD.,MAH,PUNE
MAHBIL01962,MERA BHARAT TIMES,SHAIKH AYUB M. KADRI,MAH,PUNE
MAHENG10426,SAKAAL TIMES,SAKAL MEDIA PVT. LTD.,MAH,PUNE
MAHMAR25307,LOK TIMES,RAJENDRA EAKNATH DANKE,MAH,PUNE
MAHMAR40759,MAHARASHTRA TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHMAR49221,WAGHOLI TIMES,CHETAN NARAYAN DIGHE,MAH,PUNE
MAHBIL06577,NAGAR ROAD TIMES,DUBEY HARI OM BHAJAN LAL,MAH,PUNE
MAHMAR20504,MARATHI VYASPITH INDIAN TIMES,MOTISINGH H.THAKUR,MAH,PUNE
MAHBIL02952,RAJNEESH TIMES,SHRI RAJNEESHDHAM TRUST,MAH,PUNE
MAHMAR43596,NAGARSEWA TIMES,SHIVRAM IRAPPA KAMBLE,MAH,PUNE
MAHBIL09775,HINJAWADI TIMES,VIJAY BABANRAO VARKHADE,MAH,PUNE
MAHENG02765,OSHO TIMES INTERNATIONAL,TAO PUBLISHING PVT. LTD.,MAH,PUNE
MAHITA00001,OSHO TIMES INTERNATIONAL,TAO PUBLISHING PVT LTD.,MAH,PUNE
MAHMUL01615,HEALTH-AWARENESS TIMES,RESPI CARE PVT.LTD.,MAH,PUNE
MAHMAR47031,TEJ NEWS TIMES,SARIPUT DHANANJAY KAMBALE,MAH,PUNE
MAHMAR43574,PRASAR TIMES,KANADE VAIJANATH SHIVLING,MAH,PUNE
MAHMAR45716,BAVDHAN TIMES,GORKH RAOSAHEB DAGADE,MAH,PUNE
MAHMAR17947,THE VAISHNO TIMES,BALASAHEB D.JAMDAR,MAH,PUNE
MAHMAR12475,SHIKSHAH TIMES,NARAIN SHRIPAD VAIDYA,MAH,PUNE
MAHMAR46443,RAJPATH CAREER TIMES,MEETA CHAUDHARI,MAH,PUNE
MAHENG07019,OSHO TIMES,TAO PUBLISHING PVT LTD.,MAH,PUNE
MAHBIL07196,THE HOLA MOHALLA TIMES,JASPAL SINGH AIDHEN,MAH,PUNE
MAHBIL03084,SUPER JUNIOR TIMES,SANTOSH YESHWANT PAI,MAH,PUNE
MAHMAR42691,BHARAT MALI TIMES,AKHIL BHARTIYA MALI SHIKSHAN SANSTHA,MAH,PUNE
MAHMAR48072,SAJAG TIMES NEWS,YUVA SHAKTI FOUNDATION,MAH,PUNE
MAHMAR40238,PARVATI TIMES,SHINDE SAJAY LAXMAN,MAH,PUNE
MAHMAR37548,PUNE CANTONMENT TIMES,ARUN NARAYAN BHALERAO,MAH,PUNE
MAHENG13653,SUNDAY PUNE TIMES MIRROR,LEXICON MEDIA PVT. LTD.,MAH,PUNE
MAHMAR17362,LONAVLA TIMES,VASUDEV MOTIRAM BANDEKAR,MAH,PUNE
MAHMAR52188,INDAPUR TIMES,RAKESH SUBHASH KAMBALE,MAH,PUNE
MAHENG14363,SUNDAY HINDUSTAN TIMES,HT MEDIA LTD,MAH,PUNE
MAHMAR19920,SHIRUR TIMES,PRASHANT NARAYAN THORAT,MAH,PUNE
MAHMAR20517,DAKSHA POLICE TIMES,RITESH HUKUMCHAND SURANA,MAH,PUNE
MAHENG13120,AAGYA TIMES,INDERJIT SINGH AIDHEN,MAH,PUNE
MAHMAR41262,SANGEET-KALA TIMES,ATUL GAJANAN KULKARNI,MAH,PUNE
MAHMAR47138,BHIGWAN TIMES,FIROZ GULABUSEEN KHAN,MAH,PUNE
MAHBIL09812,SAJAG NAGRIK TIMES,KHAN MAZHAR NASIR,MAH,PUNE
MAHMAR52771,ABHIMAN TIMES,MADHAVI VISHWAS JOSHI,MAH,PUNE
MAHMAR52767,SWABHIMANI REPUBLICAN TIMES,RAHUL RAMESH BHALERAO,MAH,PUNE
MAHMAR51020,NIRMALA TIMES,NIRMALA PRALHAD JOGDAND,MAH,PUNE
MAHMAR42875,SAMIKSHA TIMES,MANISHA SUHAS BANSODE,MAH,PUNE
MAHMUL03895,ALFAAZ TIMES,RAJEKHAN SHAUKAT PATEL,MAH,PUNE
MAHBIL09933,DEHU TIMES,KULDEEP DILIP CHAVAN,MAH,PUNE
MAHENG14639,AIZAH TIMES,ASHFAQ ISAQ SHAIKH,MAH,PUNE
MAHMAR52025,FARM TIMES,RIDDHIMA MEDIA PRIVATE LIMITED,MAH,PUNE
MAHMAR51406,JAGTARA TIMES,AHIRESHWAR JAGANNATH JAGTAP,MAH,PUNE
MAHMAR41156,LOK DEEP TIMES,KOMAL SURESH BHINDE,MAH,PUNE
MAHMAR10645,RAYAT TIMES,MOHAMMED RASHIK SULTAN AHMED,MAH,PUNE
MAHMAR47525,THE SHIVAJI TIMES,KAILASHNIVRUTTIJOGDAND,MAH,PUNE
MAHMAR49287,DAUND TIMES,SACHIN BABAN ATOLE,MAH,PUNE
MAHMAR38831,MAHARAJYA TIMES,ANAND NARAYAN DHONGADE,MAH,PUNE
MAHBIL00715,MILLAT TIMES,MAJLISE-FALAHA MILLAT,MAH,PUNE
MAHENG07881,THE SUNDAY TIMES OF INDIA,BENNETT COLEMAN & CO.LTD,MAH,PUNE
MAHMAR45133,AHILYA TIMES,SONVALKAR RAJENDRA MANOHAR,MAH,PUNE
MAHMAR48231,RASHTRA LEKH TIMES,SOMNATH PRAKASH TIKOLE,MAH,PUNE
MAHENG14672,PRESS INSIDER TIMES,KARTIK ANAND,MAH,PUNE
MAHMAR53033,RASHTRAHIT TIMES,ANAND SHIVAJI VAIRAT,MAH,PUNE
MAHMAR51425,BEDHADAK TIMES,KAILAS SHRIHARI SALVE,MAH,PUNE
MAHENG13563,THE ECONOMIC TIMES MAGAZINE,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHHIN01235,TOOFAN HINDI TIMES,PARMANAND LEKHRAJ KISHNANI,MAH,PUNE
MAHMAR27333,BARAMATI TIMES,SALIM GULAMALI SHAIKH,MAH,PUNE
MAHBIL06622,MAHAZ TIMES,SHAIKH MUNAF ABDUL MAJID,MAH,PUNE
MAHMAR51982,RATIONAL TIMES,SUNIL CHANDRAKANT SHEVARE,MAH,PUNE
MAHMAR52361,JANHAK TIMES,MS ARATI MUKUND BABAR,MAH,PUNE
MAHMAR51279,SUYOG TIMES,ROHAN VASANT GAIKWAD,MAH,PUNE
MAHENG12199,DNA TIMES,HARI HARDAS GURUSEVADAS BAIRAGI,MAH,PUNE
MAHMAR22195,MAVAL TIMES,CHANDRAKANT BALKRISHNA JOSHI,MAH,PUNE
MAHMAR27536,APOLO TIMES,SAMEER PRABHAKAR KHIRID,MAH,PUNE
MAHBIL10542,APEX BUSINESS TIMES,RAJESH KISHANCHAND AGARWAL,MAH,PUNE
MAHMAR37038,KHED TIMES,HOLE ROHIDAS DHAKU,MAH,PUNE
MAHENG11305,POONA TIMES,SHRI PARWANI TEJ,MAH,PUNE
MAHENG13860,THE ECONOMIC TIMES ON SATURDAY,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHMAR35035,RAVIVAR MAHARASHTRA TIMES,"BENNETT, COLEMAN & CO.LTD",MAH,PUNE
MAHMAR48510,NATHPANTHI TIMES,SHINDE ANKUSH MARUTI,MAH,PUNE
MAHMAR52911,PUNRI LOK TIMES,RAHUL ASHOK BANGUDE,MAH,PUNE
MAHMAR33163,RAIGAD TIMES,RAJAN SHANTARAM VELKAR,MAH,RAIGAD
MAHMAR47515,RATNAGIRI TIMES,ULHAS PUBLICATIONS PVT. LTD.,MAH,RAIGAD
MAHMAR40054,RTI TIMES,RAJESH SHANKARDAYAL KALWAR,MAH,RAIGAD
MAHMAR53155,MAHARASHTRA PUBLIC TIMES,SATISH GEMA RATHOD,MAH,RAIGAD
MAHMAR49137,KUNDALIKA TIMES,AMOL MADHUKAR PENAKR,MAH,RAIGAD
MAHMAR38455,ROHA TIMES,MANOJ ANANTRAO GHOSALKAR,MAH,RAIGAD
MAHMAR51339,KUNDALIKA TIMES,AMOL MADHUKAR PENKAR,MAH,RAIGAD
MAHMAR20053,SHREEVARDHAN KRANTI TIMES,UDAY VITHAL KALAS,MAH,RAIGAD
MAHMAR45946,KHARGHAR GREENCITY TIMES,SHEKHAR PICHHAYYA SAPANI,MAH,RAIGAD
MAHMAR45958,ALFA TIMES,ASHA D. TAWDE,MAH,RAIGAD
MAHMAR48119,SUDHAGAD TIMES,RAVINDRANATH NIVRUTTIOVHAL,MAH,RAIGAD
MAHMAR49320,KONDHANA TIMES,RAMAKANT BHIKAJI JADHAV,MAH,RAIGAD
MAHMAR32734,PEN TIMES,AJAY MADHUKAR SONAWANE,MAH,RAIGAD
MAHMAR43912,PARIVARTAN TIMES,SWAPNIL SATISH KADAM,MAH,RAIGAD
MAHMAR49973,SARTHAK TIMES,NITIN KISHOR JOSHI,MAH,RAIGAD
MAHMAR51858,PATALGANGA TIMES,GAUTAM DHONDIBA SONAVANE,MAH,RAIGAD
MAHMAR48048,RAJANIWAMAN TIMES,SACHIN WAMAN SALUNKE,MAH,RAIGAD
MAHBIL10124,VARTMAN TIMES,GULABRAV NAMDEV MOHITE,MAH,RAIGAD
MAHMAR50623,DESH VIDESH TIMES,SACHIN WAMAN SALUNKE,MAH,RAIGAD
MAHMAR50823,WEEKLY KHOPOLI TIMES,AMIT NARAYAN BHOPATRAO,MAH,RAIGAD
MAHMAR19826,PANVEL TIMES,GANESH KOLI,MAH,RAIGAD-ALIBAG
MAHMAR34494,MAHAD POLADPUR TIMES,SEEMA PRAMOD MORE,MAH,RAIGAD-ALIBAG
MAHMAR46535,JAMBU DWEEP TIMES,SUBHASH RAMCHANDRA GAIKWAD,MAH,RAIGARH
MAHMAR46465,AKSHAR BHARAT TIMES,SHILPA SITARAM THETE,MAH,RAIGARH
MAHMAR31101,PANVEL TIMES,GANESH SAKHARAM KOLI,MAH,RAIGARH
MAHMAR20263,BHAIRAO TIMES,BHABUTMAL HIRACHANDJI SHAHA,MAH,RATNAGIRI
MAHMAR16907,RASHTRIYA VICHARANCHE DAINIK GOA TIMES,ULHAS PUBLICATIONS PVT. LTD.,MAH,RATNAGIRI
MAHMAR05050,RATNAGIRI TIMES,ULHAS PUBLICATIONS PVT. LTD.,MAH,RATNAGIRI
MAHMUL03900,RATNADURG TIMES,ANKUSH ASHOK KADAM,MAH,RATNAGIRI
MAHMAR29247,KOKAN TIMES,RAKESH PRABHAKAR DESAI,MAH,RATNAGIRI
MAHMAR38483,PRAGATI TIMES,SHRIKRISHNA TUKARAM DEORUKHKAR,MAH,RATNAGIRI
MAHMAR08348,CONTROL ROOM TIMES,RAJESH BHIMASHA MUGALE,MAH,SANGALI
MAHMAR45822,SANKET TIMES,RAJU TUKARAM MALI (KORE),MAH,SANGLI
MAHMAR09414,REMOTE CONTROL TIMES,RAJESH BHIMASHA MUGALE,MAH,SANGLI
MAHMAR47988,SANGLI TIMES,BARUDWALE SAMIR ILAHI,MAH,SANGLI
MAHMAR16227,SUBORDINATE ENGINEERS' TIMES (M.S.E.B.),SUBORDINATE ENGINEERS ASSOCIATION,MAH,SANGLI
MAHMAR24994,J.K.TIMES,VITHAL BAPU KHOT,MAH,SANGLI
MAHMAR41579,NAVDISHA TIMES,VITTHALRAJ SOMLING JAKUNE,MAH,SANGLI
MAHMAR52398,IRWIN TIMES,ASAWARI MACCHINDRA AINAPURE,MAH,SANGLI
MAHMAR15803,ESPREE TIMES,SANTOSH MADHUKAR POKARNIKAR,MAH,SANGLI
MAHMAR33354,NAVCHAITANYA TIMES,SADASHIV SHIVAPPA MALI,MAH,SANGLI
MAHMAR13066,WALWA TIMES,SANJAY JAGANNATH PATIL,MAH,SANGLI
MAHMAR52750,VITA TIMES,OMPRAKASH SAHEBRAO YADAV,MAH,SANGLI
MAHMAR08346,INSPECTOR TIMES,RAJESH BHIMASHA MUGALE,MAH,SANGLI
MAHMAR19922,TIRANGA TIMES,SHIVAJI NARAYAN BHOSLE,MAH,SATARA
MAHMAR53055,BANGANGA TIMES,SAVITA VIJAY BHISE,MAH,SATARA
MAHMAR48651,PRADNYADEEP TIMES,NAGESH VITTHAL NARALE,MAH,SATARA
MAHMAR40859,KARAD TIMES,SHEELA SANJAY PATIL,MAH,SATARA
MAHMAR38467,AAPAL DHAIRYA TIMES,SACHIN SAMPATRAO MORE,MAH,SATARA
MAHMAR18412,SHAHUNAGARI TIMES,SHIVAJI NARAYAN BHOSALE,MAH,SATARA
MAHMAR18151,NAV NOKARI TIMES,DATTATRAY D. KUMBHAR,MAH,SATARA
MAHMAR27269,MASUR TIMES,ANIL ALIAS ANAND TANAJI JAGDALE (PATIL),MAH,SATARA
MAHMAR50530,SATARA TIMES,SATYANARAYAN HANMANT SHEDGE,MAH,SATARA
MAHMAR52194,SEVAGIRI TIMES,NITIN VILAS KACHARE,MAH,SATARA
MAHMAR40829,ASTHA TIMES,CHORMALE VAISHALI KRISHANATH,MAH,SATARA
MAHMAR45061,NGO TIMES,KUMBHAR DATTATRAY DHONDIRAM,MAH,SATARA
MAHMAR33295,JAVALI TIMES,SACHIN RAGHUNATH WARAGADE,MAH,SATARA
MAHMAR47516,RATNAGIRI TIMES,ULHAS PUBLICATIONS PVT. LTD.,MAH,SINDHUDURG
MAHMAR20334,AKLUJ TIMES,RAJENDRA VITTHAL SURYAVANSHI,MAH,SOLAPUR
MAHMAR40889,BURAK TIMES,IQBAL FAKRODDIN SHAIKH,MAH,SOLAPUR
MAHMAR14593,PANDHARPUR TIMES,BHARAT ANANT DESAI,MAH,SOLAPUR
MAHMAR51566,SINHASAN TIMES,RAJASHREE ABHIRAJ UBALE,MAH,SOLAPUR
MAHMAR32417,SOLAPUR TIMES,AMBADAS BHIVAJI GAIDHANKAR,MAH,SOLAPUR
MAHMAR32903,SAHYADRI TIMES,BATTUL SUDARSHAN RAJARAM,MAH,SOLAPUR
